user_id,order_id,problem_id,skill_name,correct,prior_success,prior_failure
78804,22133054,93452,Circle Graph,1,0,0
78804,22133375,93408,Circle Graph,0,1,0
78804,22133704,93383,Circle Graph,0,1,1
78804,22133936,93389,Circle Graph,1,1,2
78804,22134178,93413,Circle Graph,1,2,2
78804,22134598,93457,Circle Graph,1,3,2
78804,22134899,58545,Circle Graph,1,4,2
78804,22135023,58518,Circle Graph,1,5,2
78804,22135232,58512,Circle Graph,1,6,2
78804,22135473,47057,Circle Graph,0,7,2
78804,22135639,47045,Circle Graph,1,7,3
78804,22135890,57698,Circle Graph,0,8,3
78804,22136211,57722,Circle Graph,1,8,4
78804,22136351,47096,Circle Graph,0,9,4
78805,22132978,93440,Circle Graph,1,0,0
78805,22133246,93438,Circle Graph,1,1,0
78805,22133512,93396,Circle Graph,1,2,0
78805,22133819,58563,Circle Graph,1,3,0
78805,22133990,57671,Circle Graph,0,4,0
78805,22134377,58527,Circle Graph,1,4,1
78805,22134586,58599,Circle Graph,1,5,1
78805,22134746,58524,Circle Graph,1,6,1
78805,22134908,47141,Circle Graph,0,7,1
78805,22135406,47051,Circle Graph,0,7,2
78805,22135532,57644,Circle Graph,0,7,3
78805,22135780,47054,Circle Graph,0,7,4
78805,22135864,47066,Circle Graph,1,7,5
78805,22250010,47059,Circle Graph,1,8,5
78805,22250209,47135,Circle Graph,1,9,5
78806,22132930,93372,Circle Graph,0,0,0
78806,22133771,93417,Circle Graph,1,0,1
78806,22133920,93382,Circle Graph,1,1,1
78806,22134071,93419,Circle Graph,1,2,1
78806,22134298,58545,Circle Graph,0,3,1
78806,22136128,57677,Circle Graph,0,3,2
78806,22136233,57692,Circle Graph,0,3,3
78806,22136411,57668,Circle Graph,0,3,4
78806,22136551,58542,Circle Graph,0,3,5
78806,22136841,57686,Circle Graph,0,3,6
78806,22161339,57677,Circle Graph,0,3,7
78806,22161464,47063,Circle Graph,0,3,8
78806,22161577,47147,Circle Graph,0,3,9
78807,22132781,93419,Circle Graph,0,0,0
78807,22133127,93389,Circle Graph,1,0,1
78807,22133314,93417,Circle Graph,1,1,1
78807,22133473,93428,Circle Graph,0,2,1
78807,22133628,93402,Circle Graph,1,2,2
78807,22133812,93432,Circle Graph,0,3,2
78807,22134165,93447,Circle Graph,1,3,3
78807,22134368,58560,Circle Graph,0,4,3
78807,22134784,57707,Circle Graph,0,4,4
78807,22134890,58512,Circle Graph,1,4,5
78807,22134971,58536,Circle Graph,0,5,5
78807,22135247,58551,Circle Graph,0,5,6
78807,22135500,47068,Circle Graph,0,5,7
78807,22135750,47153,Circle Graph,1,5,8
78807,22135983,47047,Circle Graph,1,6,8
78807,22136091,57722,Circle Graph,0,7,8
78807,22136306,47056,Circle Graph,0,7,9
78807,23896197,93420,Circle Graph,0,7,10
78807,23896491,93376,Circle Graph,0,7,11
78807,23896734,93397,Circle Graph,1,7,12
78807,23896822,93410,Circle Graph,1,8,12
78807,23896874,93427,Circle Graph,0,9,12
78807,23897195,93409,Circle Graph,1,9,13
78807,23897367,93408,Circle Graph,1,10,13
78808,22133243,93422,Circle Graph,0,0,0
78808,22134558,93393,Circle Graph,0,0,1
78808,22134617,93406,Circle Graph,0,0,2
78808,22134644,93417,Circle Graph,0,0,3
78808,22136143,93446,Circle Graph,0,0,4
78809,22132974,93378,Circle Graph,1,0,0
78809,22133088,93401,Circle Graph,0,1,0
78809,22133410,93410,Circle Graph,1,1,1
78809,22133619,93465,Circle Graph,0,2,1
78809,22134130,93461,Circle Graph,0,2,2
78809,22134240,93428,Circle Graph,0,2,3
78809,22134584,93402,Circle Graph,1,2,4
78809,22134934,58566,Circle Graph,0,3,4
78809,22135256,57719,Circle Graph,1,3,5
78809,22135343,58551,Circle Graph,0,4,5
78809,22136163,57689,Circle Graph,0,4,6
78809,22136353,58575,Circle Graph,0,4,7
78809,22136702,47049,Circle Graph,0,4,8
78809,24312309,57683,Circle Graph,1,4,9
78809,24312953,47063,Circle Graph,1,5,9
78810,22133049,93431,Circle Graph,0,0,0
78810,22133455,93442,Circle Graph,1,0,1
78810,22133668,93425,Circle Graph,1,1,1
78810,22133816,93423,Circle Graph,1,2,1
78810,22134203,58560,Circle Graph,1,3,1
78810,22134388,57713,Circle Graph,0,4,1
78810,22134815,57716,Circle Graph,0,4,2
78810,22135352,57689,Circle Graph,0,4,3
78810,22135695,58596,Circle Graph,1,4,4
78810,22135841,47043,Circle Graph,0,5,4
78810,22136125,47156,Circle Graph,1,5,5
78810,22136264,57665,Circle Graph,0,6,5
78810,22136533,47087,Circle Graph,1,6,6
78810,22136557,57668,Circle Graph,0,7,6
78810,23566662,58518,Circle Graph,0,7,7
78810,23892334,47058,Circle Graph,0,7,8
78810,23893117,47059,Circle Graph,1,7,9
78810,23893268,57680,Circle Graph,0,8,9
78810,23893875,47061,Circle Graph,1,8,10
78810,23894074,47050,Circle Graph,1,9,10
78810,23894213,47045,Circle Graph,1,10,10
78811,22132920,93457,Circle Graph,0,0,0
78811,22133236,93423,Circle Graph,0,0,1
78811,22133313,93424,Circle Graph,0,0,2
78811,22133341,93468,Circle Graph,0,0,3
78811,22133391,93470,Circle Graph,0,0,4
78811,22133432,93390,Circle Graph,0,0,5
78811,22133492,93420,Circle Graph,0,0,6
78811,22133729,58551,Circle Graph,1,0,7
78811,22133879,57650,Circle Graph,1,1,7
78811,22133960,58515,Circle Graph,0,2,7
78811,22134301,57713,Circle Graph,1,2,8
78811,22134480,57671,Circle Graph,1,3,8
78811,22134727,57728,Circle Graph,0,4,8
78811,22135265,47117,Circle Graph,1,4,9
78811,22135485,47132,Circle Graph,1,5,9
78811,22135928,47056,Circle Graph,1,6,9
78811,22176017,93416,Circle Graph,0,7,9
78811,22176068,93446,Circle Graph,1,7,10
78811,22176073,93381,Circle Graph,1,8,10
78811,22176103,93386,Circle Graph,1,9,10
78811,22176135,58590,Circle Graph,0,10,10
78811,22176213,58587,Circle Graph,1,10,11
78811,22176229,57725,Circle Graph,1,11,11
78811,22176243,57728,Circle Graph,1,12,11
78812,22132795,93381,Circle Graph,0,0,0
78812,22133032,93445,Circle Graph,0,0,1
78812,22133260,93441,Circle Graph,1,0,2
78812,22133359,93396,Circle Graph,1,1,2
78812,22133533,93461,Circle Graph,0,2,2
78812,22133888,93447,Circle Graph,0,2,3
78812,22133999,93399,Circle Graph,0,2,4
78812,22134145,58593,Circle Graph,1,2,5
78812,22134319,58557,Circle Graph,1,3,5
78812,22134420,58596,Circle Graph,1,4,5
78812,22134570,57713,Circle Graph,0,5,5
78812,22135042,47078,Circle Graph,0,5,6
78812,22135522,47081,Circle Graph,0,5,7
78812,22136297,57692,Circle Graph,0,5,8
78812,22136658,57677,Circle Graph,0,5,9
78812,23893375,93397,Circle Graph,0,5,10
78812,23893592,93407,Circle Graph,1,5,11
78812,23893792,93420,Circle Graph,0,6,11
78812,23894093,93439,Circle Graph,0,6,12
78812,23894725,93403,Circle Graph,1,6,13
78812,23894815,93418,Circle Graph,1,7,13
78812,23894904,93451,Circle Graph,1,8,13
78813,22133102,93382,Circle Graph,1,0,0
78813,22133469,93434,Circle Graph,0,1,0
78813,22134397,93390,Circle Graph,1,1,1
78813,22134551,93376,Circle Graph,1,2,1
78813,22134687,93465,Circle Graph,0,3,1
78813,22135162,93464,Circle Graph,0,3,2
78813,22135869,93424,Circle Graph,1,3,3
78813,22136182,57668,Circle Graph,1,4,3
78813,22136594,58596,Circle Graph,1,5,3
78813,22136867,57656,Circle Graph,1,6,3
78813,22845949,93426,Circle Graph,0,7,3
78813,23579876,93438,Circle Graph,1,7,4
78813,23579946,93395,Circle Graph,1,8,4
78813,23579999,93450,Circle Graph,1,9,4
78813,23580049,47126,Circle Graph,1,10,4
78813,23580171,47117,Circle Graph,0,11,4
78813,23580399,47063,Circle Graph,0,11,5
78813,23580421,47144,Circle Graph,0,11,6
78813,23892072,57671,Circle Graph,1,11,7
78813,23895755,47078,Circle Graph,0,12,7
78814,22133029,93421,Circle Graph,1,0,0
78814,22133206,93428,Circle Graph,1,1,0
78814,22133397,93449,Circle Graph,0,2,0
78814,22133732,93407,Circle Graph,0,2,1
78814,22133974,93398,Circle Graph,1,2,2
78814,22134275,93465,Circle Graph,1,3,2
78814,22134455,58527,Circle Graph,1,4,2
78814,22134678,57686,Circle Graph,0,5,2
78814,22135446,57662,Circle Graph,1,5,3
78814,22135596,58518,Circle Graph,1,6,3
78814,22135756,58533,Circle Graph,1,7,3
78814,22135923,47060,Circle Graph,0,8,3
78814,22136172,57662,Circle Graph,1,8,4
78814,22136250,57713,Circle Graph,1,9,4
78814,22136324,57695,Circle Graph,1,10,4
78815,22132806,93420,Circle Graph,0,0,0
78815,22133064,93394,Circle Graph,1,0,1
78815,22133214,93445,Circle Graph,0,1,1
78815,22133564,93376,Circle Graph,1,1,2
78815,22133738,93443,Circle Graph,0,2,2
78815,22134173,93408,Circle Graph,1,2,3
78815,22134357,93377,Circle Graph,1,3,3
78815,22134660,57644,Circle Graph,0,4,3
78815,22134964,57707,Circle Graph,0,4,4
78815,22135542,57674,Circle Graph,0,4,5
78815,22135731,58545,Circle Graph,0,4,6
78815,22136102,57668,Circle Graph,1,4,7
78815,22136276,47064,Circle Graph,0,5,7
78815,22136382,47067,Circle Graph,1,5,8
78815,22136474,47147,Circle Graph,0,6,8
78815,22136743,47081,Circle Graph,0,6,9
78815,22709947,93424,Circle Graph,0,6,10
78815,22710019,93455,Circle Graph,1,6,11
78815,22710092,93425,Circle Graph,1,7,11
78815,22710135,93382,Circle Graph,0,8,11
78815,22710170,93427,Circle Graph,1,8,12
78815,22710195,93375,Circle Graph,1,9,12
78815,22710254,57641,Circle Graph,0,10,12
78815,22710375,57689,Circle Graph,1,10,13
78815,22710442,58584,Circle Graph,1,11,13
78815,22710453,57665,Circle Graph,0,12,13
78815,22710559,57722,Circle Graph,1,12,14
78815,22710621,57713,Circle Graph,1,13,14
78815,22710653,58554,Circle Graph,1,14,14
78815,22710741,57692,Circle Graph,1,15,14
78815,22710771,57674,Circle Graph,1,16,14
78816,22132787,93452,Circle Graph,1,0,0
78816,22132994,93470,Circle Graph,1,1,0
78816,22133152,93458,Circle Graph,1,2,0
78816,22133483,57680,Circle Graph,0,3,0
78816,22134823,57725,Circle Graph,0,3,1
78816,22135464,57641,Circle Graph,0,3,2
78816,22135646,58539,Circle Graph,1,3,3
78816,22135791,57671,Circle Graph,0,4,3
78816,22136022,47087,Circle Graph,0,4,4
78816,22136401,57710,Circle Graph,1,4,5
78816,22136531,47068,Circle Graph,0,5,5
78816,22136740,47129,Circle Graph,0,5,6
78816,22247531,57701,Circle Graph,1,5,7
78816,22247639,58536,Circle Graph,1,6,7
78816,22247723,57704,Circle Graph,1,7,7
78816,22247910,57677,Circle Graph,1,8,7
78816,22247960,47064,Circle Graph,0,9,7
78816,22248637,57728,Circle Graph,1,9,8
78816,22248678,57698,Circle Graph,1,10,8
78816,22248703,47046,Circle Graph,0,11,8
78816,22248886,47051,Circle Graph,1,11,9
78816,22248948,47081,Circle Graph,1,12,9
78816,22308740,57659,Circle Graph,1,13,9
78817,22132868,93460,Circle Graph,1,0,0
78817,22133038,93447,Circle Graph,1,1,0
78817,22133111,93399,Circle Graph,0,2,0
78817,22133275,93391,Circle Graph,1,2,1
78817,22133331,93375,Circle Graph,1,3,1
78817,22133355,93425,Circle Graph,1,4,1
78817,22133601,57689,Circle Graph,0,5,1
78817,22133757,57653,Circle Graph,0,5,2
78817,22133856,58572,Circle Graph,0,5,3
78817,22134040,57683,Circle Graph,1,5,4
78817,22134122,58557,Circle Graph,1,6,4
78817,22134230,47066,Circle Graph,0,7,4
78817,22134497,47075,Circle Graph,0,7,5
78817,22134786,57641,Circle Graph,1,7,6
78817,22134921,47063,Circle Graph,0,8,6
78817,22135159,57683,Circle Graph,1,8,7
78817,22308284,58569,Circle Graph,1,9,7
78817,22308330,47058,Circle Graph,0,10,7
78817,22308367,47114,Circle Graph,0,10,8
78817,22308486,47081,Circle Graph,1,10,9
78817,22308511,57668,Circle Graph,1,11,9
78818,22132834,93414,Circle Graph,1,0,0
78818,22133165,93406,Circle Graph,1,1,0
78818,22133748,93381,Circle Graph,1,2,0
78818,22134048,57704,Circle Graph,1,3,0
78818,22134361,57722,Circle Graph,1,4,0
78818,22134864,58569,Circle Graph,0,5,0
78818,22135462,47062,Circle Graph,1,5,1
78818,22135788,47060,Circle Graph,1,6,1
78819,22133184,93459,Circle Graph,0,0,0
78819,22134042,93455,Circle Graph,1,0,1
78819,22134265,93462,Circle Graph,0,1,1
78819,22135005,47075,Circle Graph,0,1,2
78819,22135783,93429,Circle Graph,1,1,3
78819,22135994,93443,Circle Graph,1,2,3
78819,22136122,93413,Circle Graph,0,3,3
78819,22136653,93454,Circle Graph,1,3,4
78833,22037653,93461,Circle Graph,0,0,0
78833,22040163,93398,Circle Graph,0,0,1
78833,22040864,93405,Circle Graph,0,0,2
78833,22041211,93438,Circle Graph,0,0,3
78833,22041493,93412,Circle Graph,1,0,4
78833,22041608,93376,Circle Graph,1,1,4
78833,22041777,93463,Circle Graph,1,2,4
78833,22042021,57722,Circle Graph,0,3,4
78833,22042527,58584,Circle Graph,0,3,5
78833,22043001,58551,Circle Graph,0,3,6
78833,22043342,58557,Circle Graph,1,3,7
78833,22043757,58587,Circle Graph,1,4,7
78833,22043894,47040,Circle Graph,0,5,7
78833,22044281,47052,Circle Graph,0,5,8
78833,22044536,47156,Circle Graph,0,5,9
78833,22045221,47117,Circle Graph,0,5,10
78833,22045725,57698,Circle Graph,0,5,11
78834,22036540,93422,Circle Graph,0,0,0
78834,22038625,93381,Circle Graph,0,0,1
78834,22039681,93466,Circle Graph,0,0,2
78834,22040154,93461,Circle Graph,0,0,3
78834,22040431,93412,Circle Graph,0,0,4
78834,22040809,93437,Circle Graph,0,0,5
78834,22041120,93410,Circle Graph,0,0,6
78834,22041454,57692,Circle Graph,0,0,7
78834,22042153,58593,Circle Graph,1,0,8
78834,22042747,58533,Circle Graph,1,1,8
78834,22043330,57656,Circle Graph,0,2,8
78834,22044392,57728,Circle Graph,0,2,9
78834,22045094,47111,Circle Graph,0,2,10
78834,22046081,47090,Circle Graph,0,2,11
78834,22046481,47043,Circle Graph,0,2,12
78834,22046576,47135,Circle Graph,0,2,13
78834,22046765,57701,Circle Graph,0,2,14
78834,22249922,93462,Circle Graph,0,2,15
78834,22258589,93407,Circle Graph,0,2,16
78834,22258725,93385,Circle Graph,1,2,17
78834,22258782,93401,Circle Graph,1,3,17
78834,22258794,93429,Circle Graph,0,4,17
78834,22258829,93404,Circle Graph,1,4,18
78834,22258901,57668,Circle Graph,0,5,18
78834,22259022,58545,Circle Graph,0,5,19
78834,22259186,58557,Circle Graph,0,5,20
78834,22259334,57704,Circle Graph,0,5,21
78834,22259397,57695,Circle Graph,0,5,22
78834,22259683,57662,Circle Graph,0,5,23
78834,22259827,58518,Circle Graph,1,5,24
78834,22259908,58524,Circle Graph,1,6,24
78834,22260008,47123,Circle Graph,0,7,24
78834,22260179,47041,Circle Graph,0,7,25
78834,22260202,57722,Circle Graph,0,7,26
78834,22260306,47053,Circle Graph,0,7,27
78834,22260343,57719,Circle Graph,0,7,28
78834,22260370,47046,Circle Graph,0,7,29
78834,22260378,47087,Circle Graph,0,7,30
78835,22037651,93417,Circle Graph,0,0,0
78835,22038841,93395,Circle Graph,0,0,1
78835,22039725,93440,Circle Graph,0,0,2
78835,22040289,93439,Circle Graph,0,0,3
78835,22041141,93391,Circle Graph,1,0,4
78835,22041432,93451,Circle Graph,0,1,4
78835,22041831,93420,Circle Graph,1,1,5
78835,22042197,57695,Circle Graph,0,2,5
78835,22043585,58530,Circle Graph,0,2,6
78835,22044477,57641,Circle Graph,0,2,7
78835,22045070,58572,Circle Graph,1,2,8
78835,22045445,58593,Circle Graph,0,3,8
78836,22039266,93382,Circle Graph,0,0,0
78836,22040597,57710,Circle Graph,0,0,1
78836,22040966,57680,Circle Graph,0,0,2
78836,22045794,47053,Circle Graph,0,0,3
78836,22251321,93444,Circle Graph,0,0,4
78836,22251591,93399,Circle Graph,0,0,5
78836,22251643,93453,Circle Graph,0,0,6
78836,22251669,93434,Circle Graph,0,0,7
78837,22036848,93405,Circle Graph,0,0,0
78837,22039367,93437,Circle Graph,0,0,1
78837,22040280,93467,Circle Graph,1,0,2
78837,22040337,93432,Circle Graph,0,1,2
78837,22040987,93422,Circle Graph,0,1,3
78837,22041545,93433,Circle Graph,1,1,4
78837,22041609,93377,Circle Graph,1,2,4
78837,22041846,58560,Circle Graph,1,3,4
78837,22041893,58590,Circle Graph,1,4,4
78837,22041924,57698,Circle Graph,0,5,4
78837,22042553,57671,Circle Graph,0,5,5
78837,22042715,58596,Circle Graph,1,5,6
78837,22042859,47084,Circle Graph,0,6,6
78837,22043553,47056,Circle Graph,0,6,7
78837,22044936,47045,Circle Graph,0,6,8
78837,22045016,57704,Circle Graph,0,6,9
78837,22045440,47066,Circle Graph,0,6,10
78838,22038657,93422,Circle Graph,1,0,0
78838,22039383,93378,Circle Graph,0,1,0
78838,22041906,93405,Circle Graph,0,1,1
78838,22042432,93457,Circle Graph,0,1,2
78838,22042827,93387,Circle Graph,0,1,3
78838,22043081,93437,Circle Graph,0,1,4
78838,22043960,93427,Circle Graph,0,1,5
78839,22037754,93441,Circle Graph,0,0,0
78839,22039687,93404,Circle Graph,0,0,1
78839,22040675,93380,Circle Graph,0,0,2
78839,22041108,93456,Circle Graph,0,0,3
78839,22041547,93454,Circle Graph,0,0,4
78839,22041876,93458,Circle Graph,1,0,5
78839,22042728,93389,Circle Graph,0,1,5
78839,22043130,57650,Circle Graph,1,1,6
78839,22043536,58596,Circle Graph,1,2,6
78839,22044161,58527,Circle Graph,1,3,6
78839,22044480,47067,Circle Graph,0,4,6
78839,22045206,47061,Circle Graph,1,4,7
78839,22045668,57677,Circle Graph,0,5,7
78840,22037596,93414,Circle Graph,0,0,0
78840,22038146,93438,Circle Graph,0,0,1
78840,22038797,93442,Circle Graph,0,0,2
78840,22039421,93448,Circle Graph,1,0,3
78840,22039684,93429,Circle Graph,1,1,3
78840,22039882,93408,Circle Graph,1,2,3
78840,22040395,57656,Circle Graph,0,3,3
78840,22041166,58566,Circle Graph,1,3,4
78840,22041253,58596,Circle Graph,0,4,4
78840,22042583,58548,Circle Graph,1,4,5
78840,22042949,58551,Circle Graph,1,5,5
78840,22043237,57725,Circle Graph,0,6,5
78840,22044834,57671,Circle Graph,0,6,6
78840,22045824,57662,Circle Graph,0,6,7
78840,22046156,47087,Circle Graph,0,6,8
78842,22037279,93399,Circle Graph,0,0,0
78842,22038549,93390,Circle Graph,1,0,1
78842,22038806,93413,Circle Graph,1,1,1
78842,22039003,93393,Circle Graph,1,2,1
78842,22039357,58599,Circle Graph,0,3,1
78842,22040719,58536,Circle Graph,0,3,2
78842,22041710,58560,Circle Graph,0,3,3
78842,22043092,57665,Circle Graph,0,3,4
78842,22044245,58533,Circle Graph,0,3,5
78842,22159494,57686,Circle Graph,0,3,6
78842,22159767,58584,Circle Graph,0,3,7
78842,22159880,57698,Circle Graph,0,3,8
78842,22159948,57671,Circle Graph,0,3,9
78842,22160007,58542,Circle Graph,0,3,10
78842,22160307,58530,Circle Graph,0,3,11
78842,22160362,58527,Circle Graph,1,3,12
78842,22160386,57716,Circle Graph,0,4,12
78843,22037935,47081,Circle Graph,0,0,0
78843,22041525,57686,Circle Graph,1,0,1
78843,22041933,47041,Circle Graph,0,1,1
78843,22042597,57674,Circle Graph,1,1,2
78843,22043150,47042,Circle Graph,1,2,2
78843,22043748,93405,Circle Graph,0,3,2
78843,22044206,93404,Circle Graph,0,3,3
78843,22044581,93450,Circle Graph,0,3,4
78843,22045226,93447,Circle Graph,0,3,5
78843,22045723,93371,Circle Graph,0,3,6
78843,22045882,93415,Circle Graph,0,3,7
78843,22046311,93468,Circle Graph,0,3,8
78843,22166014,93459,Circle Graph,0,3,9
78843,22166099,93388,Circle Graph,0,3,10
78843,22166135,93383,Circle Graph,1,3,11
78843,22166177,93396,Circle Graph,1,4,11
78843,22166217,93408,Circle Graph,1,5,11
78843,22166241,58545,Circle Graph,0,6,11
78843,22166381,58539,Circle Graph,1,6,12
78843,22166424,58593,Circle Graph,1,7,12
78843,22166467,57728,Circle Graph,1,8,12
78843,22166580,47132,Circle Graph,0,9,12
78843,22166777,57719,Circle Graph,1,9,13
78843,22166841,47066,Circle Graph,1,10,13
78843,22166926,57671,Circle Graph,1,11,13
78844,21976502,93433,Circle Graph,0,0,0
78844,22038655,93389,Circle Graph,0,0,1
78844,22039300,93413,Circle Graph,0,0,2
78844,22039943,93400,Circle Graph,0,0,3
78844,22040137,93383,Circle Graph,0,0,4
78844,22040420,93453,Circle Graph,1,0,5
78844,22040665,57686,Circle Graph,0,1,5
78844,22041011,57722,Circle Graph,0,1,6
78844,22041682,57680,Circle Graph,0,1,7
78844,22042371,57674,Circle Graph,1,1,8
78844,22042632,58521,Circle Graph,0,2,8
78845,22038302,93419,Circle Graph,0,0,0
78845,22041073,93447,Circle Graph,0,0,1
78845,22041614,93403,Circle Graph,0,0,2
78845,22041994,93389,Circle Graph,1,0,3
78845,22042172,93468,Circle Graph,0,1,3
78845,22043369,93461,Circle Graph,0,1,4
78845,22044312,93453,Circle Graph,0,1,5
78845,22045047,58524,Circle Graph,0,1,6
78845,22160414,58521,Circle Graph,0,1,7
78845,22160585,57713,Circle Graph,0,1,8
78845,22161017,57701,Circle Graph,1,1,9
78845,22161043,58566,Circle Graph,0,2,9
78845,22161082,57710,Circle Graph,0,2,10
78845,22161251,58551,Circle Graph,1,2,11
78845,22161295,57647,Circle Graph,1,3,11
78845,22161395,93381,Circle Graph,0,4,11
78845,22165989,57683,Circle Graph,1,4,12
78845,22166108,57668,Circle Graph,1,5,12
78845,22166400,93467,Circle Graph,1,6,12
78845,22166487,93444,Circle Graph,1,7,12
78845,22166657,93439,Circle Graph,1,8,12
78845,22503798,58584,Circle Graph,0,9,12
78845,22503897,57653,Circle Graph,0,9,13
78845,22504025,57668,Circle Graph,0,9,14
78845,22504121,57677,Circle Graph,0,9,15
78845,22504242,57683,Circle Graph,0,9,16
78845,22504378,57659,Circle Graph,0,9,17
78845,22504471,58536,Circle Graph,0,9,18
78845,22504534,57722,Circle Graph,0,9,19
78845,22856863,58539,Circle Graph,0,9,20
78845,22857269,58560,Circle Graph,0,9,21
78846,22039146,93396,Circle Graph,0,0,0
78846,22040453,57665,Circle Graph,0,0,1
78846,22042757,58563,Circle Graph,0,0,2
78846,22044012,57722,Circle Graph,0,0,3
78846,22045489,57701,Circle Graph,0,0,4
78846,22045937,57662,Circle Graph,0,0,5
78847,22040317,93426,Circle Graph,0,0,0
78847,22041257,93434,Circle Graph,0,0,1
78847,22041550,93377,Circle Graph,0,0,2
78847,22041856,93401,Circle Graph,0,0,3
78847,22042217,93439,Circle Graph,0,0,4
78847,22043262,93422,Circle Graph,0,0,5
78847,22043726,93440,Circle Graph,0,0,6
78848,22036728,93398,Circle Graph,0,0,0
78848,22039508,93435,Circle Graph,0,0,1
78848,22040392,93411,Circle Graph,0,0,2
78848,22042200,93420,Circle Graph,0,0,3
78848,22042642,93432,Circle Graph,0,0,4
78848,22042895,93429,Circle Graph,0,0,5
78848,22042976,93379,Circle Graph,0,0,6
78848,22043668,57710,Circle Graph,0,0,7
78848,22044617,57698,Circle Graph,0,0,8
